,image_name,has_potholes,rating,is_pitched,has_cracks
819,AN_unpaved_1151.jpg,0,2,0,0
820,AN_unpaved_1152.jpg,0,2,0,0
821,AN_unpaved_1160.jpg,0,3,1,0
822,AN_unpaved_1161.jpg,0,3,1,0
823,AN_unpaved_1162.jpg,0,3,1,0
824,AN_unpaved_1170.jpg,0,3,1,0
825,AN_unpaved_1171.jpg,0,3,1,0
826,AN_unpaved_1172.jpg,0,3,1,0
827,AN_unpaved_1180.jpg,0,3,1,0
828,AN_unpaved_1181.jpg,0,3,1,0
829,AN_unpaved_1182.jpg,0,3,1,0
830,AN_unpaved_1190.jpg,0,2,1,1
831,AN_unpaved_1191.jpg,0,2,1,1
832,AN_unpaved_1192.jpg,0,2,1,1
833,AN_unpaved_120.jpg,0,2,1,1
834,AN_unpaved_121.jpg,0,2,1,1
835,AN_unpaved_122.jpg,0,2,1,1
836,AN_unpaved_1200.jpg,0,2,1,1
837,AN_unpaved_1201.jpg,0,2,1,1
838,AN_unpaved_1202.jpg,0,2,1,1
839,AN_unpaved_1210.jpg,0,2,1,1
840,AN_unpaved_1211.jpg,0,2,1,1
841,AN_unpaved_1212.jpg,0,2,1,1
842,AN_unpaved_1220.jpg,0,2,1,1
843,AN_unpaved_1221.jpg,0,2,1,1
844,AN_unpaved_1222.jpg,0,2,1,1
845,AN_unpaved_1230.jpg,0,2,1,1
846,AN_unpaved_1231.jpg,0,2,1,1
847,AN_unpaved_1232.jpg,0,2,1,1
848,AN_unpaved_1240.jpg,0,2,1,1
849,AN_unpaved_1241.jpg,0,2,1,1
850,AN_unpaved_1242.jpg,0,2,1,1
851,AN_unpaved_1250.jpg,0,2,1,1
852,AN_unpaved_1251.jpg,0,2,1,1
853,AN_unpaved_1252.jpg,0,2,1,1
854,AN_unpaved_1260.jpg,0,3,1,0
855,AN_unpaved_1261.jpg,0,3,1,0
856,AN_unpaved_1262.jpg,0,3,1,0
857,AN_unpaved_1270.jpg,0,3,1,0
858,AN_unpaved_1271.jpg,0,3,1,0
859,AN_unpaved_1272.jpg,0,3,1,0
860,AN_unpaved_1280.jpg,0,3,1,0
861,AN_unpaved_1281.jpg,0,3,1,0
862,AN_unpaved_1282.jpg,0,3,1,0
863,AN_unpaved_1290.jpg,0,3,1,0
864,AN_unpaved_1291.jpg,0,3,1,0
865,AN_unpaved_1292.jpg,0,3,1,0
866,AN_unpaved_130.jpg,0,2,1,1
867,AN_unpaved_131.jpg,0,2,1,1
868,AN_unpaved_132.jpg,0,2,1,1
869,AN_unpaved_1300.jpg,0,2,1,1
870,AN_unpaved_1301.jpg,0,2,1,1
871,AN_unpaved_1302.jpg,0,2,1,1
872,AN_unpaved_1310.jpg,0,2,1,1
873,AN_unpaved_1311.jpg,0,2,1,1
874,AN_unpaved_1312.jpg,0,2,1,1
875,AN_unpaved_1320.jpg,0,2,1,1
876,AN_unpaved_1321.jpg,0,2,1,1
877,AN_unpaved_1322.jpg,0,2,1,1
878,AN_unpaved_1330.jpg,0,2,1,1
879,AN_unpaved_1331.jpg,0,2,1,1
880,AN_unpaved_1332.jpg,0,2,1,1
881,AN_unpaved_1340.jpg,0,2,1,1
882,AN_unpaved_1341.jpg,0,2,1,1
883,AN_unpaved_1342.jpg,0,2,1,1
884,AN_unpaved_1350.jpg,0,2,1,1
885,AN_unpaved_1351.jpg,0,2,1,1
886,AN_unpaved_1352.jpg,0,2,1,1
887,AN_unpaved_1360.jpg,0,2,1,1
888,AN_unpaved_1361.jpg,0,2,1,1
889,AN_unpaved_1362.jpg,0,2,1,1
890,AN_unpaved_1370.jpg,0,2,1,1
891,AN_unpaved_1371.jpg,0,2,1,1
892,AN_unpaved_1372.jpg,0,2,1,1
893,AN_unpaved_1380.jpg,0,2,1,1
894,AN_unpaved_1381.jpg,0,2,1,1
895,AN_unpaved_1382.jpg,0,2,1,1
896,AN_unpaved_1390.jpg,0,2,1,1
897,AN_unpaved_1391.jpg,0,2,1,1
898,AN_unpaved_1392.jpg,0,2,1,1
899,AN_unpaved_140.jpg,0,2,1,1
900,AN_unpaved_141.jpg,0,2,1,1
901,AN_unpaved_142.jpg,0,2,1,1
902,AN_unpaved_1400.jpg,0,2,1,1
903,AN_unpaved_1401.jpg,0,2,1,1
904,AN_unpaved_1402.jpg,0,2,1,1
905,AN_unpaved_1410.jpg,0,2,1,1
906,AN_unpaved_1411.jpg,0,2,1,1
907,AN_unpaved_1412.jpg,0,2,1,1
908,AN_unpaved_1420.jpg,0,2,1,1
909,AN_unpaved_1421.jpg,0,2,1,1
910,AN_unpaved_1422.jpg,0,2,1,1
911,AN_unpaved_1430.jpg,0,2,0,1
912,AN_unpaved_1431.jpg,0,2,0,1
913,AN_unpaved_1432.jpg,0,2,0,1
914,AN_unpaved_1440.jpg,0,2,1,1
915,AN_unpaved_1441.jpg,0,2,1,1
916,AN_unpaved_1442.jpg,0,2,1,1
917,AN_unpaved_1450.jpg,0,2,1,1
918,AN_unpaved_1451.jpg,0,2,1,1
919,AN_unpaved_1452.jpg,0,2,1,1
920,AN_unpaved_1460.jpg,0,2,1,1
921,AN_unpaved_1461.jpg,0,2,1,1
922,AN_unpaved_1462.jpg,0,2,1,1
923,AN_unpaved_1470.jpg,0,2,1,1
924,AN_unpaved_1471.jpg,0,2,1,1
925,AN_unpaved_1472.jpg,0,2,1,1
926,AN_unpaved_1480.jpg,0,2,1,1
927,AN_unpaved_1481.jpg,0,2,1,1
928,AN_unpaved_1482.jpg,0,2,1,1
929,AN_unpaved_1490.jpg,0,2,1,1
930,AN_unpaved_1491.jpg,0,2,1,1
931,AN_unpaved_1492.jpg,0,2,1,1
932,AN_unpaved_150.jpg,0,2,1,1
933,AN_unpaved_151.jpg,0,2,1,1
934,AN_unpaved_152.jpg,0,2,1,1
935,AN_unpaved_1500.jpg,0,2,1,1
936,AN_unpaved_1501.jpg,0,2,1,1
937,AN_unpaved_1502.jpg,0,2,1,1
938,AN_unpaved_1510.jpg,0,2,1,1
939,AN_unpaved_1511.jpg,0,2,1,1
940,AN_unpaved_1512.jpg,0,2,1,1
941,AN_unpaved_1520.jpg,0,2,1,1
942,AN_unpaved_1521.jpg,0,2,1,1
943,AN_unpaved_1522.jpg,0,2,1,1
944,AN_unpaved_1530.jpg,0,2,1,1
945,AN_unpaved_1531.jpg,0,2,1,1
946,AN_unpaved_1532.jpg,0,2,1,1
947,AN_unpaved_1560.jpg,0,2,1,1
948,AN_unpaved_1561.jpg,0,2,1,1
949,AN_unpaved_1562.jpg,0,2,1,1
950,AN_unpaved_1570.jpg,0,2,1,1
951,AN_unpaved_1571.jpg,0,2,1,1
952,AN_unpaved_1572.jpg,0,2,1,1
953,AN_unpaved_1580.jpg,0,2,1,1
954,AN_unpaved_1581.jpg,0,2,1,1
955,AN_unpaved_1582.jpg,0,2,1,1
956,AN_unpaved_1590.jpg,0,2,1,1
957,AN_unpaved_1591.jpg,0,2,1,1
958,AN_unpaved_1592.jpg,0,2,1,1
959,AN_unpaved_1600.jpg,0,2,1,1
960,AN_unpaved_1601.jpg,0,2,1,1
961,AN_unpaved_1602.jpg,0,2,1,1
962,AN_unpaved_1610.jpg,0,2,1,1
963,AN_unpaved_1611.jpg,0,2,1,1
964,AN_unpaved_1612.jpg,0,2,1,1
965,AN_unpaved_1620.jpg,0,2,1,1
966,AN_unpaved_1621.jpg,0,2,1,1
967,AN_unpaved_1622.jpg,0,2,1,1
968,AN_unpaved_1630.jpg,0,2,1,1
969,AN_unpaved_1631.jpg,0,2,1,1
970,AN_unpaved_1632.jpg,0,2,1,1
971,AN_unpaved_1640.jpg,0,2,1,1
972,AN_unpaved_1641.jpg,0,2,1,1
973,AN_unpaved_1642.jpg,0,2,1,1
974,AN_unpaved_1650.jpg,0,2,1,1
975,AN_unpaved_1651.jpg,0,2,1,1
976,AN_unpaved_1652.jpg,0,2,1,1
977,AN_unpaved_1660.jpg,0,2,1,1
978,AN_unpaved_1661.jpg,0,2,1,1
979,AN_unpaved_1662.jpg,0,2,1,1
980,AN_unpaved_1670.jpg,0,2,1,1
981,AN_unpaved_1671.jpg,0,2,1,1
982,AN_unpaved_1672.jpg,0,2,1,1
983,AN_unpaved_1680.jpg,0,2,1,1
984,AN_unpaved_1681.jpg,0,2,1,1
985,AN_unpaved_1682.jpg,0,2,1,1
986,AN_unpaved_1690.jpg,0,2,1,1
987,AN_unpaved_1691.jpg,0,2,1,1
988,AN_unpaved_1692.jpg,0,2,1,1
989,AN_unpaved_1700.jpg,0,2,1,1
990,AN_unpaved_1701.jpg,0,2,1,1
991,AN_unpaved_1702.jpg,0,2,1,1
992,AN_unpaved_1710.jpg,0,2,1,1
993,AN_unpaved_1711.jpg,0,2,1,1
994,AN_unpaved_1712.jpg,0,2,1,1
995,AN_unpaved_1720.jpg,0,2,1,1
996,AN_unpaved_1721.jpg,0,2,1,1
997,AN_unpaved_1722.jpg,0,2,1,1
998,AN_unpaved_1730.jpg,0,2,1,1
999,AN_unpaved_1731.jpg,0,2,1,1
1000,AN_unpaved_1732.jpg,0,2,1,1
1001,AN_unpaved_1740.jpg,0,2,1,1
1002,AN_unpaved_1741.jpg,0,2,1,1
1003,AN_unpaved_1742.jpg,0,2,1,1
1004,AN_unpaved_1750.jpg,0,2,1,1
1005,AN_unpaved_1751.jpg,0,2,1,1
1006,AN_unpaved_1752.jpg,0,2,1,1
1007,AN_unpaved_1760.jpg,0,2,1,1
1008,AN_unpaved_1761.jpg,0,2,1,1
1009,AN_unpaved_1762.jpg,0,2,1,1
1010,AN_unpaved_1770.jpg,0,2,1,1
1011,AN_unpaved_1771.jpg,0,2,1,1
1012,AN_unpaved_1772.jpg,0,2,1,1
1013,AN_unpaved_1780.jpg,0,2,1,1
1014,AN_unpaved_1781.jpg,0,2,1,1
1015,AN_unpaved_1782.jpg,0,2,1,1
1016,AN_unpaved_1790.jpg,0,2,1,1
1017,AN_unpaved_1791.jpg,0,2,1,1
1018,AN_unpaved_1792.jpg,0,2,1,1
1019,AN_unpaved_1800.jpg,0,2,1,1
1020,AN_unpaved_1801.jpg,0,2,1,1
1021,AN_unpaved_1802.jpg,0,2,1,1
1022,AN_unpaved_1810.jpg,0,2,1,1
1023,AN_unpaved_1811.jpg,0,2,1,1
1024,AN_unpaved_1812.jpg,0,2,1,1
1025,AN_unpaved_1820.jpg,0,2,1,1
1026,AN_unpaved_1821.jpg,0,2,1,1
1027,AN_unpaved_1822.jpg,0,2,1,1
1028,AN_unpaved_1830.jpg,0,2,1,1
1029,AN_unpaved_1831.jpg,0,2,1,1
1030,AN_unpaved_1832.jpg,0,2,1,1
1031,AN_unpaved_1840.jpg,0,2,1,1
1032,AN_unpaved_1841.jpg,0,2,1,1
1033,AN_unpaved_1842.jpg,0,2,1,1
1034,AN_unpaved_1850.jpg,0,2,1,1
1035,AN_unpaved_1851.jpg,0,2,1,1
1036,AN_unpaved_1852.jpg,0,2,1,1
1037,AN_unpaved_1860.jpg,0,2,1,1
1038,AN_unpaved_1861.jpg,0,2,1,1
1039,AN_unpaved_1862.jpg,0,2,1,1
1040,AN_unpaved_1870.jpg,0,2,1,1
1041,AN_unpaved_1871.jpg,0,2,1,1
1042,AN_unpaved_1872.jpg,0,2,1,1
1043,AN_unpaved_1880.jpg,0,2,1,1
1044,AN_unpaved_1881.jpg,0,2,1,1
1045,AN_unpaved_1882.jpg,0,2,1,1
1046,AN_unpaved_1890.jpg,0,2,1,1
1047,AN_unpaved_1891.jpg,0,2,1,1
1048,AN_unpaved_1892.jpg,0,2,1,1
1049,AN_unpaved_190.jpg,0,2,1,1
1050,AN_unpaved_191.jpg,0,2,1,1
1051,AN_unpaved_192.jpg,0,2,1,1
1052,AN_unpaved_1900.jpg,0,2,1,1
1053,AN_unpaved_1901.jpg,0,2,1,1
1054,AN_unpaved_1902.jpg,0,2,1,1
1055,AN_unpaved_1910.jpg,0,2,1,1
1056,AN_unpaved_1911.jpg,0,2,1,1
1057,AN_unpaved_1912.jpg,0,2,1,1
1058,AN_unpaved_1920.jpg,0,2,1,1
1059,AN_unpaved_1921.jpg,0,2,1,1
1060,AN_unpaved_1922.jpg,0,2,1,1
1061,AN_unpaved_1930.jpg,0,2,1,1
1062,AN_unpaved_1931.jpg,0,2,1,1
1063,AN_unpaved_1932.jpg,0,2,1,1
1064,AN_unpaved_1940.jpg,0,2,1,1
1065,AN_unpaved_1941.jpg,0,2,1,1
1066,AN_unpaved_1942.jpg,0,2,1,1
1067,AN_unpaved_1950.jpg,0,2,1,1
1068,AN_unpaved_1951.jpg,0,2,1,1
1069,AN_unpaved_1952.jpg,0,2,1,1
1070,AN_unpaved_1960.jpg,0,2,1,1
1071,AN_unpaved_1961.jpg,0,2,1,1
1072,AN_unpaved_1962.jpg,0,2,1,1
1073,AN_unpaved_1970.jpg,0,2,1,1
1074,AN_unpaved_1971.jpg,0,2,1,1
1075,AN_unpaved_1972.jpg,0,2,1,1
1076,AN_unpaved_1980.jpg,0,2,1,1
1077,AN_unpaved_1981.jpg,0,2,1,1
1078,AN_unpaved_1982.jpg,0,2,1,1
1079,AN_unpaved_1990.jpg,0,2,1,1
1080,AN_unpaved_1991.jpg,0,2,1,1
1081,AN_unpaved_1992.jpg,0,2,1,1
1082,AN_unpaved_20.jpg,0,2,1,1
1083,AN_unpaved_21.jpg,0,2,1,1
1084,AN_unpaved_22.jpg,0,2,1,1
1085,AN_unpaved_200.jpg,0,2,1,1
1086,AN_unpaved_201.jpg,0,2,1,1
1087,AN_unpaved_202.jpg,0,2,1,1
1088,AN_unpaved_2000.jpg,0,2,1,1
1089,AN_unpaved_2001.jpg,0,2,1,1
1090,AN_unpaved_2002.jpg,0,2,1,1
1091,AN_unpaved_2010.jpg,0,2,0,0
1092,AN_unpaved_2011.jpg,0,2,0,0
1093,AN_unpaved_2012.jpg,0,2,0,0
1094,AN_unpaved_2020.jpg,0,2,1,1
1095,AN_unpaved_2021.jpg,0,2,1,1
1096,AN_unpaved_2022.jpg,0,2,1,1
1097,AN_unpaved_2030.jpg,0,2,1,1
1098,AN_unpaved_2031.jpg,0,2,1,1
1099,AN_unpaved_2032.jpg,0,2,1,1
1100,AN_unpaved_2040.jpg,0,2,1,1
1101,AN_unpaved_2041.jpg,0,2,1,1
1102,AN_unpaved_2042.jpg,0,2,1,1
1103,AN_unpaved_2050.jpg,0,2,1,1
1104,AN_unpaved_2051.jpg,0,2,1,1
1105,AN_unpaved_2052.jpg,0,2,1,1
1106,AN_unpaved_2060.jpg,0,2,1,1
1107,AN_unpaved_2061.jpg,0,2,1,1
1108,AN_unpaved_2062.jpg,0,2,1,1
1109,AN_unpaved_2070.jpg,0,2,1,1
1110,AN_unpaved_2071.jpg,0,2,1,1
1111,AN_unpaved_2072.jpg,0,2,1,1
1112,AN_unpaved_2080.jpg,0,2,1,1
1113,AN_unpaved_2081.jpg,0,2,1,1
1114,AN_unpaved_2082.jpg,0,2,1,1
1115,AN_unpaved_2110.jpg,0,2,1,1
1116,AN_unpaved_2111.jpg,0,2,1,1
1117,AN_unpaved_2112.jpg,0,2,1,1
1118,AN_unpaved_2120.jpg,0,2,1,1
1119,AN_unpaved_2121.jpg,0,2,1,1
1120,AN_unpaved_2122.jpg,0,2,1,1
1121,AN_unpaved_2130.jpg,0,2,1,1
1122,AN_unpaved_2131.jpg,0,2,1,1
1123,AN_unpaved_2132.jpg,0,2,1,1
1124,AN_unpaved_2140.jpg,0,2,1,1
1125,AN_unpaved_2141.jpg,0,2,1,1
1126,AN_unpaved_2142.jpg,0,2,1,1
1127,AN_unpaved_2150.jpg,0,2,1,1
1128,AN_unpaved_2151.jpg,0,2,1,1
1129,AN_unpaved_2152.jpg,0,2,1,1
1130,AN_unpaved_2160.jpg,0,2,1,1
1131,AN_unpaved_2161.jpg,0,2,1,1
1132,AN_unpaved_2162.jpg,0,2,1,1
1133,AN_unpaved_2170.jpg,0,2,1,1
1134,AN_unpaved_2171.jpg,0,2,1,1
1135,AN_unpaved_2172.jpg,0,2,1,1
1136,AN_unpaved_2180.jpg,0,2,1,1
1137,AN_unpaved_2181.jpg,0,2,1,1
1138,AN_unpaved_2182.jpg,0,2,1,1
1139,AN_unpaved_2190.jpg,0,2,1,1
1140,AN_unpaved_2191.jpg,0,2,1,1
1141,AN_unpaved_2192.jpg,0,2,1,1
1142,AN_unpaved_2200.jpg,0,2,1,1
1143,AN_unpaved_2201.jpg,0,2,1,1
1144,AN_unpaved_2202.jpg,0,2,1,1
1145,AN_unpaved_2210.jpg,0,2,1,1
1146,AN_unpaved_2211.jpg,0,2,1,1
1147,AN_unpaved_2212.jpg,0,2,1,1
1148,AN_unpaved_2220.jpg,0,2,1,1
1149,AN_unpaved_2221.jpg,0,2,1,1
1150,AN_unpaved_2222.jpg,0,2,1,1
1151,AN_unpaved_2230.jpg,0,2,1,1
1152,AN_unpaved_2231.jpg,0,2,1,1
1153,AN_unpaved_2232.jpg,0,2,1,1
1154,AN_unpaved_2240.jpg,0,2,1,1
1155,AN_unpaved_2241.jpg,0,2,1,1
1156,AN_unpaved_2242.jpg,0,2,1,1
1157,AN_unpaved_2250.jpg,0,2,1,1
1158,AN_unpaved_2251.jpg,0,2,1,1
1159,AN_unpaved_2252.jpg,0,2,1,1
1160,AN_unpaved_2260.jpg,0,2,1,1
1161,AN_unpaved_2261.jpg,0,2,1,1
1162,AN_unpaved_2262.jpg,0,2,1,1
1163,AN_unpaved_2270.jpg,0,2,1,1
1164,AN_unpaved_2271.jpg,0,2,1,1
1165,AN_unpaved_2272.jpg,0,2,1,1
1166,AN_unpaved_2280.jpg,0,2,1,1
1167,AN_unpaved_2281.jpg,0,2,1,1
1168,AN_unpaved_2282.jpg,0,2,1,1
1169,AN_unpaved_2290.jpg,0,2,1,1
1170,AN_unpaved_2291.jpg,0,2,1,1
1171,AN_unpaved_2292.jpg,0,2,1,1
1172,AN_unpaved_2300.jpg,0,2,1,1
1173,AN_unpaved_2301.jpg,0,2,1,1
1174,AN_unpaved_2302.jpg,0,2,1,1
1175,AN_unpaved_2310.jpg,0,2,1,1
1176,AN_unpaved_2311.jpg,0,2,1,1
1177,AN_unpaved_2312.jpg,0,2,1,1
1178,AN_unpaved_2320.jpg,0,2,1,1
1179,AN_unpaved_2321.jpg,0,2,1,1
1180,AN_unpaved_2322.jpg,0,2,1,1
1181,AN_unpaved_2330.jpg,0,2,0,1
1182,AN_unpaved_2331.jpg,0,2,0,1
1183,AN_unpaved_2332.jpg,0,2,0,1
1184,AN_unpaved_2340.jpg,0,2,0,1
1185,AN_unpaved_2341.jpg,0,2,0,1
1186,AN_unpaved_2342.jpg,0,2,0,1
1187,AN_unpaved_2350.jpg,0,2,1,1
1188,AN_unpaved_2351.jpg,0,2,1,1
1189,AN_unpaved_2352.jpg,0,2,1,1
1190,AN_unpaved_2360.jpg,0,2,1,1
1191,AN_unpaved_2361.jpg,0,2,1,1
1192,AN_unpaved_2362.jpg,0,2,1,1
1193,AN_unpaved_2370.jpg,0,2,1,1
1194,AN_unpaved_2371.jpg,0,2,1,1
1195,AN_unpaved_2372.jpg,0,2,1,1
1196,AN_unpaved_2380.jpg,0,2,1,1
1197,AN_unpaved_2381.jpg,0,2,1,1
1198,AN_unpaved_2382.jpg,0,2,1,1
1199,AN_unpaved_2390.jpg,0,2,1,1
1200,AN_unpaved_2391.jpg,0,2,1,1
1201,AN_unpaved_2392.jpg,0,2,1,1
1202,AN_unpaved_240.jpg,0,2,1,1
1203,AN_unpaved_241.jpg,0,2,1,1
1204,AN_unpaved_242.jpg,0,2,1,1
1205,AN_unpaved_2400.jpg,0,2,1,1
1206,AN_unpaved_2401.jpg,0,2,1,1
1207,AN_unpaved_2402.jpg,0,2,1,1
1208,AN_unpaved_2410.jpg,0,2,1,1
1209,AN_unpaved_2411.jpg,0,2,1,1
1210,AN_unpaved_2412.jpg,0,2,1,1
1211,AN_unpaved_2420.jpg,0,2,1,1
1212,AN_unpaved_2421.jpg,0,2,1,1
1213,AN_unpaved_2422.jpg,0,2,1,1
1214,AN_unpaved_2430.jpg,0,2,1,1
1215,AN_unpaved_2431.jpg,0,2,1,1
1216,AN_unpaved_2432.jpg,0,2,1,1
1217,AN_unpaved_2440.jpg,0,2,1,1
1218,AN_unpaved_2441.jpg,0,2,1,1
1219,AN_unpaved_2442.jpg,0,2,1,1
1220,AN_unpaved_2450.jpg,0,2,1,1
1221,AN_unpaved_2451.jpg,0,2,1,1
1222,AN_unpaved_2452.jpg,0,2,1,1
1223,AN_unpaved_2460.jpg,0,2,1,1
1224,AN_unpaved_2461.jpg,0,2,1,1
1225,AN_unpaved_2462.jpg,0,2,1,1
1226,AN_unpaved_2470.jpg,0,2,1,1
1227,AN_unpaved_2471.jpg,0,2,1,1
1228,AN_unpaved_2472.jpg,0,2,1,1
1229,AN_unpaved_2480.jpg,0,2,1,1
1230,AN_unpaved_2481.jpg,0,2,1,1
1231,AN_unpaved_2482.jpg,0,2,1,1
1232,AN_unpaved_2490.jpg,0,2,1,1
1233,AN_unpaved_2491.jpg,0,2,1,1
1234,AN_unpaved_2492.jpg,0,2,1,1
1235,AN_unpaved_250.jpg,0,2,1,1
1236,AN_unpaved_251.jpg,0,2,1,1
1237,AN_unpaved_252.jpg,0,2,1,1
1238,AN_unpaved_2500.jpg,0,2,1,1
1239,AN_unpaved_2501.jpg,0,2,1,1
1240,AN_unpaved_2502.jpg,0,2,1,1
1241,AN_unpaved_2510.jpg,0,2,1,1
1242,AN_unpaved_2511.jpg,0,2,1,1
1243,AN_unpaved_2512.jpg,0,2,1,1
1244,AN_unpaved_2520.jpg,0,2,1,1
1245,AN_unpaved_2521.jpg,0,2,1,1
1246,AN_unpaved_2522.jpg,0,2,1,1
1247,AN_unpaved_2530.jpg,0,2,1,1
1248,AN_unpaved_2531.jpg,0,2,1,1
1249,AN_unpaved_2532.jpg,0,2,1,1
1250,AN_unpaved_2540.jpg,0,2,1,1
1251,AN_unpaved_2541.jpg,0,2,1,1
1252,AN_unpaved_2542.jpg,0,2,1,1
1253,AN_unpaved_2550.jpg,0,2,1,1
1254,AN_unpaved_2551.jpg,0,2,1,1
1255,AN_unpaved_2552.jpg,0,2,1,1
1256,AN_unpaved_2560.jpg,0,2,1,1
1257,AN_unpaved_2561.jpg,0,2,1,1
1258,AN_unpaved_2562.jpg,0,2,1,1
1259,AN_unpaved_2570.jpg,0,2,1,1
1260,AN_unpaved_2571.jpg,0,2,1,1
1261,AN_unpaved_2572.jpg,0,2,1,1
1262,AN_unpaved_2580.jpg,0,2,1,1
1263,AN_unpaved_2581.jpg,0,2,1,1
1264,AN_unpaved_2582.jpg,0,2,1,1
1265,AN_unpaved_2590.jpg,0,2,1,1
1266,AN_unpaved_2591.jpg,0,2,1,1
1267,AN_unpaved_2592.jpg,0,2,1,1
1268,AN_unpaved_260.jpg,0,2,1,1
1269,AN_unpaved_261.jpg,0,2,1,1
1270,AN_unpaved_262.jpg,0,2,1,1
1271,AN_unpaved_2600.jpg,0,2,1,1
1272,AN_unpaved_2601.jpg,0,2,1,1
1273,AN_unpaved_2602.jpg,0,2,1,1
1274,AN_unpaved_2610.jpg,0,2,1,1
1275,AN_unpaved_2611.jpg,0,2,1,1
1276,AN_unpaved_2612.jpg,0,2,1,1
1277,AN_unpaved_2620.jpg,0,2,1,1
1278,AN_unpaved_2621.jpg,0,2,1,1
1279,AN_unpaved_2622.jpg,0,2,1,1
1280,AN_unpaved_2630.jpg,0,2,0,0
1281,AN_unpaved_2631.jpg,0,2,0,0
1282,AN_unpaved_2632.jpg,0,2,0,0
1283,AN_unpaved_2640.jpg,0,2,0,0
1284,AN_unpaved_2641.jpg,0,2,0,0
1285,AN_unpaved_2642.jpg,0,2,0,0
1286,AN_unpaved_2650.jpg,0,2,1,1
1287,AN_unpaved_2651.jpg,0,2,1,1
1288,AN_unpaved_2652.jpg,0,2,1,1
1289,AN_unpaved_2660.jpg,0,2,0,0
1290,AN_unpaved_2661.jpg,0,2,0,0
1291,AN_unpaved_2662.jpg,0,2,0,0
1292,AN_unpaved_2670.jpg,0,2,0,0
1293,AN_unpaved_2671.jpg,0,2,0,0
1294,AN_unpaved_2672.jpg,0,2,0,0
1295,AN_unpaved_2680.jpg,0,2,1,1
1296,AN_unpaved_2681.jpg,0,2,1,1
1297,AN_unpaved_2682.jpg,0,2,1,1
1298,AN_unpaved_2690.jpg,0,2,0,0
1299,AN_unpaved_2691.jpg,0,2,0,0
1300,AN_unpaved_2692.jpg,0,2,0,0
1301,AN_unpaved_270.jpg,0,2,1,1
1302,AN_unpaved_271.jpg,0,2,1,1
1303,AN_unpaved_272.jpg,0,2,1,1
1304,AN_unpaved_2700.jpg,0,2,0,0
1305,AN_unpaved_2701.jpg,0,2,0,0
1306,AN_unpaved_2702.jpg,0,2,0,0
1307,AN_unpaved_2720.jpg,0,2,1,1
1308,AN_unpaved_2721.jpg,0,2,1,1
1309,AN_unpaved_2722.jpg,0,2,1,1
1310,AN_unpaved_2730.jpg,0,2,1,1
1311,AN_unpaved_2731.jpg,0,2,1,1
1312,AN_unpaved_2732.jpg,0,2,1,1
1313,AN_unpaved_2740.jpg,0,2,0,0
1314,AN_unpaved_2741.jpg,0,2,0,0
1315,AN_unpaved_2742.jpg,0,2,0,0
1316,AN_unpaved_2750.jpg,0,2,1,1
1317,AN_unpaved_2751.jpg,0,2,1,1
1318,AN_unpaved_2752.jpg,0,2,1,1
1319,AN_unpaved_2770.jpg,0,2,0,0
1320,AN_unpaved_2771.jpg,0,2,0,0
1321,AN_unpaved_2772.jpg,0,2,0,0
1322,AN_unpaved_2780.jpg,0,2,1,1
1323,AN_unpaved_2781.jpg,0,2,1,1
1324,AN_unpaved_2782.jpg,0,2,1,1
1325,AN_unpaved_2790.jpg,0,2,0,0
1326,AN_unpaved_2791.jpg,0,2,0,0
1327,AN_unpaved_2792.jpg,0,2,0,0
1328,AN_unpaved_280.jpg,0,2,1,1
1329,AN_unpaved_281.jpg,0,2,1,1
1330,AN_unpaved_282.jpg,0,2,1,1
1331,AN_unpaved_2800.jpg,0,2,0,0
1332,AN_unpaved_2801.jpg,0,2,0,0
1333,AN_unpaved_2802.jpg,0,2,0,0
1334,AN_unpaved_2810.jpg,0,2,0,0
1335,AN_unpaved_2811.jpg,0,2,0,0
1336,AN_unpaved_2812.jpg,0,2,0,0
1337,AN_unpaved_2820.jpg,0,2,0,0
1338,AN_unpaved_2821.jpg,0,2,0,0
1339,AN_unpaved_2822.jpg,0,2,0,0
1340,AN_unpaved_2830.jpg,0,2,1,1
1341,AN_unpaved_2831.jpg,0,2,1,1
1342,AN_unpaved_2832.jpg,0,2,1,1
1343,AN_unpaved_2840.jpg,0,2,1,1
1344,AN_unpaved_2841.jpg,0,2,1,1
1345,AN_unpaved_2842.jpg,0,2,1,1
1346,AN_unpaved_2850.jpg,0,2,1,1
1347,AN_unpaved_2851.jpg,0,2,1,1
1348,AN_unpaved_2852.jpg,0,2,1,1
1349,AN_unpaved_2860.jpg,0,2,1,1
1350,AN_unpaved_2861.jpg,0,2,1,1
1351,AN_unpaved_2862.jpg,0,2,1,1
1352,AN_unpaved_2870.jpg,0,2,1,1
1353,AN_unpaved_2871.jpg,0,2,1,1
1354,AN_unpaved_2872.jpg,0,2,1,1
1355,AN_unpaved_2880.jpg,0,2,1,1
1356,AN_unpaved_2881.jpg,0,2,1,1
1357,AN_unpaved_2882.jpg,0,2,1,1
1358,AN_unpaved_2890.jpg,0,2,1,1
1359,AN_unpaved_2891.jpg,0,2,1,1
1360,AN_unpaved_2892.jpg,0,2,1,1
1361,AN_unpaved_2900.jpg,0,2,1,1
1362,AN_unpaved_2901.jpg,0,2,1,1
1363,AN_unpaved_2902.jpg,0,2,1,1
